fitbi	35527
ztcof	1445156
htngf	1553473
kkr-pb	1404912
szkmf	1263521
fandf	1454175
hlbzf	1400691
snmrf	1437771
sonvf	1450681
hei-a	46619
fxflf	915191
bio-b	12208
rkunf	1294591
nistf	1140471
tlsnf	1169870
frfgf	915191
swsdf	1438844
cghof	1550635
ucbjf	1290640
disck	1437107
swpff	1579963
frc-pi	1132979
ksu-p	54480
lsxmb	1560385
pgpef	1050952
syief	1444718
bpypp	1545772
frc-ph	1132979
discb	1437107
cfg-pd	759944
prdsf	1527249
nngpf	1690981
lbtyb	1570585
swgaf	1438845
frfxf	915191
var	203527
sgiof	1281721
rf-pc	1281761
frc-pg	1132979
drua	715957
lsxmk	1560385
atasf	1437775
swgnf	1438845
lbtyk	1570585
nws	1564708
avtr-pa	1722482
maruf	801645
acglp	947484
tkayy	1792627
acglo	947484
cjewf	1555574
szevf	1444147
ccozf	1398879
rf-pb	1281761
frfff	915191
umicf	1477038
hrnnf	1712356
rf-pa	1281761
zliof	1546084
vno-pm	899689
gjnsf	1531384
faxxf	915191
fujhf	800364
alfvf	863344
kkpnf	1001474
maa-pi	912595
vno-pl	899689
jxhgf	1487533
mtuaf	1342237
xyigf	1508669
apo-pb	1411494
nly-pg	1043219
dvdcf	1163417
bntgf	1533945
ednmf	1581671
iktsf	1444714
psmmf	1439580
apo-pa	1411494
nly-pf	1043219
ophlf	940821
nwwdf	800928
cnpaf	1450278
fosuf	1462456
ranjf	1112439
hbano	49196
jbarf	1475011
frfzf	915191
erraf	1127248
cnp-pb	1130310
coihf	1513977
amigf	1438930
crggf	1555207
pnc-pp	713676
stmnf	1551402
ndekf	353991
rnsdf	1416039
unblf	1453932
yaskf	1559460
rmsyf	1636804
kikof	1446656
tap-a	24545
smtof	95227
wso-b	105016
magof	1437144
ni-pb	1111711
hrglf	1528651
ebr-b	1439124
cheof	1453930
bcexf	718940
shwgf	1505223
frt-pc	34903
iliaf	1570932
uepcp	100826
uepep	100826
ahexf	1446251
rdeif	1438654
shtdf	1556605
uepeo	100826
stbff	1587200
uepcn	100826
asekf	1450206
shcaf	800840
sggef	1253494
asglf	7646
auoty	1172494
clpxf	1490083
fwona	1560385
rzb	898174
kotmf	1543727
uepem	100826
fwonk	1560385
ggdvf	925428
ipxhf	1309035
iaugf	1206571
gs-pc	886982
siopf	1555379
rohcf	1442653
hgh	874766
lndnf	1437041
uaa	1336917
kunuf	1449614
ver-pf	1507385
surrf	1556607
rza	898174
wynmf	1480134
nnn-pf	751364
warff	901684
mdibf	1379481
tltzy	1122535
acsaf	1448375
amh-ph	1562401
iphi	1160958
agncm	1423689
tltzf	1122535
amh-pf	1562401
amh-pg	1562401
pbb	1287032
ath-pa	1527469
rp	1286225
uepen	100826
agncn	1423689
shpmf	1570300
ubsff	1446702
kim-pm	879101
voya-pb	1535929
sommf	1409236
kim-pl	879101
rnr-pf	913144
mgr	1004434
prymf	1437672
amh-pe	1562401
grptf	1395167
amh-pd	1562401
fcncb	798941
zbk	109380
slfpf	1370418
dsecf	1481045
rnr-pe	913144
pcg-pa	1004980
koscf	1668501
fnmas	310522
wrtbf	1436771
fnmfm	310522
tokuf	1131652
fnmat	310522
fnmam	310522
vlpnf	1378984
bmrpf	1671235
hegif	1449217
cmsa	811156
fnmaj	310522
fnmao	310522
afge	1042046
isuzf	763665
aizp	1267238
dnfgf	1454473
slg-pi	1040971
malrf	1537280
fnmal	310522
sumcf	1347141
nuraf	1179493
fnman	310522
fnmah	310522
fnmfn	310522
fnmag	310522
tiscf	773917
rtmvf	1516536
fnmak	310522
asomf	1492075
fnmai	310522
atdrf	1647435
glibp	808461
roymf	1592438
oak-pb	1403528
bnmdf	1667075
pcg-pb	1004980
kajmf	1446660
sjmhf	1599962
bgaof	1325378
gsx	1768259
lgorf	1400438
clznf	1366235
pbctp	1378946
itvpf	1283708
aacaf	1447647
hlkhf	1674534
mpfrf	1417695
fupby	1534043
psb-py	866368
fupef	1534043
pcg-pc	1004980
htcmf	1446648
psb-px	866368
feltf	1447250
tuiff	1342875
pcg-pe	1004980
dcp-pc	1338065
hwdjf	1563177
pcg-pd	1004980
fnmfo	310522
pcg-pg	1004980
psb-pw	866368
agncp	1423689
shmuf	1564228
jsgcf	1442656
mrwsf	1446128
diisf	1563255
asmvf	1447945
unma	5513
cakff	1446707
osagf	1603194
cnvvf	1694271
hmtlf	353990
epr-pg	1045450
pcg-pi	1004980
pcg-ph	1004980
sekef	1261759
sho-pe	1295810
enggf	1446294
sho-pf	1295810
qrteb	1355096
vopkf	1452188
ogfgf	845033
gab-pg	794685
meggf	1487786
ares-pa	1176948
bhfal	1685040
mxchf	1435969
kzmyf	1438929
brthf	14595
snv-pd	18349
unpsf	1447772
gfszf	1438927
bokfl	875357
nkrkf	1436790
mzdaf	1447122
adrzf	1436467
snphf	1501108
ektaf	1451160
axs-pe	1214816
bzzuf	1437774
hwgg	1622867
cwen	1567683
apnhf	1454177
sepjf	1518521
apha	1733418
cmhhf	1446751
nycb-pa	910073
pbsff	1137849
eqc-pd	803649
npskf	354470
dtw	936340
bbavf	1399224
pbi-pb	78814
cbpo	1369868
sr-pa	1126956
zhuzf	1556616
bhfap	1685040
afc	1287750
dtj	936340
czz	1402902
cfxa	1420800
al-pa	1487712
fmccg	1026214
wygpf	1450021
rnmbf	1450345
bcauf	891765
rexr-pb	1571283
bndsf	1438556
wbs-pf	801337
fhn-pa	36966
thklf	1443275
fmcci	1026214
fmccj	1026214
fmccs	1026214
fmccn	1026214
lyscf	1444327
fmccl	1026214
rexr-pa	1571283
src-pa	1308606
stl-pa	1070154
ltsf	1029730
fmccm	1026214
sf-pb	720672
fmckj	1026214
tsukf	702257
afsim	1365555
fmckp	1026214
maurf	62919
afsic	1365555
yueif	1444719
fmckn	1026214
fregp	1026214
fmcko	1026214
gulrf	1449218
fmckm	1026214
wimhf	1451554
ltsl	1029730
esgro	1363829
fmcco	1026214
fmckl	1026214
sfrgf	1571549
wtfcm	1015328
fmcch	1026214
fmcck	1026214
afsib	1365555
afsia	1365555
slmbp	1032033
chfff	1601994
asb-pc	7789
irdef	1530256
fmcki	1026214
fmccp	1026214
cig-c	1157557
frejn	1026214
kurrf	1446655
peb-pe	1474098
peb-pc	1474098
two-pc	1465740
peb-pf	1474098
fnb-pe	37808
egfef	1437178
qts-pb	1577368
sptjf	908732
stag-pc	1479094
asb-pe	7789
nk	1326110
peb-pd	1474098
cim-pa	1409493
cim-pc	1409493
cim-pb	1409493
two-pe	1465740
cim-pd	1409493
ninof	1446588
two-pd	1465740
jw-b	107140
vlypp	714310
asb-pd	7789
vlypo	714310
two-pb	1465740
two-pa	1465740
ps	1725579
azihf	1533475
wrb-pe	11544
hmsy	1196501
ogcp	1553079
lilak	1712184
sjiu	91928
bjchf	1454468
fisk	1553079
aprdm	3153
lilab	1712184
rlj-pa	1511337
mfa-pb	1055160
aprdo	3153
aprcp	3153
alpvn	3153
aprdp	3153
lgf-b	929351
mik	1593936
lmha	704051
jtekf	1446661
centa	887733
enr-pa	1632790
nbgif	1096061
qts-pa	1577368
wrb-pd	11544
aprdn	3153
uzb	821130
gef-b	43920
ns-pa	1110805
kyyhf	1702783
oukpf	1436786
mog-b	67887
clny-ph	1679688
clny-pj	1679688
tcbip	1077428
asccf	1600930
tcbil	1077428
clny-pg	1679688
vie	1734517
clny-pi	1679688
tdi	1051512
jgccf	1446662
tde	1051512
kncaf	1447125
tda	1051512
ns-pb	1110805
tdj	1051512
bft	1818355
thnpf	1792045
rushb	1012019
nsa-pa	1618563
ailli	18654
aillm	18654
wala	1212545
qntqf	1350865
ailln	18654
ailim	18654
sina	1094005
lxp-pc	910108
mslof	1447112
mythf	1437470
trtn-pa	1660734
pre-ph	911421
pre-pg	911421
pre-pi	911421
ailin	18654
aillo	18654
apely	900278
sitc-pa	894315
iscb	51548
aillp	18654
fngd	927971
lmhb	704051
sitc-pk	894315
bcnaf	1445168
jelcf	867536
gdv	1260729
egov	1065332
ns-pc	1110805
vtklf	913744
sapmf	1062750
orraf	1641431
srg-pa	1628063
ako-b	925261
atgsf	1437541
uzc	821130
uza	821130
gdv-pg	1260729
gtn-a	43196
tgp-pa	1308106
ivr-pa	1437071
ivr-pb	1437071
gdv-ph	1260729
ivr-pc	1437071
apelf	900278
oibrq	1160846
bposf	1588966
mhla	1412100
tcmff	932470
fuwaf	1090454
ismaf	1438655
bfs-pd	907254
dniyy	1487739
pand	1807901
fprx	1175505
gnmk	1487371
gnl-pa	1526113
pmt-pb	1464423
krotf	1584943
crnzf	909531
pmt-pa	1464423
sf-pa	720672
flidf	1433087
sblkz	1386716
gab-ph	794685
brkk	1532926
adbcf	1641427
gab-pj	794685
dwt	831001
ahl-pd	1267395
abr-pa	1253986
abr-pc	1253986
abr-pb	1253986
hcxy	1280784
batra	1560385
batrk	1560385
mnr-pc	67625
glog-pa	1534126
mcx	1490349
qadb	1036188
hcxz	1280784
nymtn	1273685
nymto	1273685
nymtp	1273685
opini	1456772
fgrof	1438926
stpk	1758766
pfodf	1446252
codi-pa	1345126
iipr-pa	1677576
codi-pb	1345126
ahh-pa	1569187
eai	7323
vadp	1700849
tgp-pb	1308106
cadnf	1225525
ezt	1427437
afinp	1568162
mtsc	68709
agm-a	845877
fxcnf	1164009
ofg-pa	1030469
arztf	1423210
glop-pa	1598655
hl-pb	719413
tanni	1378453
ngl-pc	1504461
bsa	1748824
ngl-pb	1504461
ofg-pd	1030469
tuwlf	1145678
kelyb	55135
tannz	1378453
ctagf	1450009
vadpd	1700849
engmf	1854233
pyrnf	1743344
qep	1108827
gmta	40211
glop-pb	1598655
glop-pc	1598655
mmedf	1813814
gmhiu	1758057
conx	1823000
gam-pb	40417
ago-pb	1273813
gsah-un	1809987
hntuf	1679450
ago-pe	1273813
ago-pf	1273813
cvtv	1639234
ckh	859598
gmmvf	1760764
mobl	1470099
sect	925661
cmctp	908311
nupmf	1369085
tcrz	1464963
agm-pc	845877
agm-pd	845877
star-pg	1095651
cownz	1466538
fpac-un	1829426
star-pd	1095651
star-pi	1095651
ubp-ph	1029800
swdhf	1531006
insw-pa	1679049
etac	1814728
usat	896429
mwk	1757715
amtbb	1734342
vspr	1818093
etm	1067837
uba	1029800
ht-pd	1063344
ht-pe	1063344
rnwef	1361369
ciic	1789760
ht-pc	1063344
spaq-un	1838527
dphcu	1759546
vslcx	853180
vslyx	853180
banc-pe	1169770
bxg	778946
banc-pd	1169770
aic	1209028
ggn-pb	1313510
npacf	1450276
cmre-pb	1503584
goodm	1234006
ailll	18654
glp-pa	1323468
cmre-pc	1503584
ggt-pe	921671
hmlp-pa	1603016
tscbp	1380846
cubi-pc	1488813
cubi-pf	1488813
cmre-pe	1503584
cubi-pe	1488813
cubi-pd	1488813
cmre-pd	1503584
wbai	1517496
igld	1090159
rykkf	1592049
cfii	1811856
tpgh-un	1698991
rilyh	1464790
seah	1820852
usatp	896429
dmyd	1816101
jmpd	1302350
tscap	1380846
umh-pd	752642
dlng-pa	1578453
rilyg	1464790
rilyz	1464790
umh-pc	752642
cpst	1009759
ncv-pa	1214935
crd-b	25475
mitt-pa	1514281
avdr	1343304
mitt-pb	1514281
mbinp	1629019
cio-pa	1593222
bfarf	1812477
bh-a	1726173
mudsu	1820727
oxlcm	1495222
brcpf	1499849
oxlco	1495222
eccy	1604174
spnv-un	1825024
bhr-pb	1574085
eccx	1604174
gblil	1494904
nsco	1709682
cai-pb	1388430
lmrkn	1615346
ltrpb	1606745
cai-pa	1388430
seneb	88948
itepf	1579597
npa	1780312
btaqu	1815526
dnk	1785154
luxa	1823767
gmre-pa	1533615
eres	1814287
eccb	1604174
gtxmq	1735707
anh-pb	1047884
aht-pf	1232582
gtx	1735707
cownl	1466538
acamu	1846125
aht-ph	1232582
aht-pi	1232582
aht-pg	1232582
tpvy	1580345
ipv	1789029
landm	1495240
spkep	1606268
burof	1158399
gmhlf	1438848
lmrko	1615346
sca	1551901
jnndf	1615026
ncz-pa	1227857
lmrkp	1615346
gut-pa	1080720
lcahu	1844642
hawln	46207
gut-pc	1080720
chpm	1785041
igac	1819496
gainl	1321741
dhbcu	1838176
gainm	1321741
rpla-un	1763731
bhr-pd	1574085
sona	1325670
anh-pc	1047884
men	844172
bvhbb	315858
aht-pd	1232582
splp-pa	1452857
anh-pa	1047884
gbox	1419275
bkepp	1392091
rpla	1763731
hawen	46207
ofssl	1487918
dl	1438644
hccc	1676580
nmy	897424
brg-pd	1442626
ptvcb	9346
byrnd	1354866
brg-pc	1442626
crsau	1723648
tnp-pd	1166663
hitif	1847409
tnp-pe	1166663
fgna-un	1818502
mitff	1515160
smmcu	1774155
stwo	1819438
num	878198
tnp-pf	1166663
chmi-pb	1571776
nsh-un	1816017
cla	1816581
nmci	1707210
expc	1779128
anh	1047884
bkk	1181250
duc	894239
geccl	1675033
dfph	1799191
htfa	1487428
vtiqu	1823884
rtpz-un	1828105
roch	1796303
crhm	1461119
kmgh	1471302
ruhn	1753268
chmi-pa	1571776
tannl	1378453
wpg-pi	1594686
pgejf	902053
aiw	1209028
acrdf	1762359
cdr-pc	761648
lftr	1822873
wpg-ph	1594686
gainn	1321741
ocsi	1577791
hbanp	49196
rchg	1817786
gmlp	1415916
gfncp	1342287
cdr-pb	761648
lhc-un	1824153
gcehd	748790
bcomf	1402606
pei-pc	77281
newtl	1587987
dfht	1813914
newtz	1587987
pei-pd	77281
pei-pb	77281
urccf	1711570
belfb	729580
eno	71508
cdmop	704562
gik	1802749
plym-pa	1515816
pico	830122
myf	882153
anpcf	1620678
je	1538789
cgro	1799611
adre	1169717
scty	1265107
sb-pc	1434754
sb-pd	1434754
privx	1557265
basi	720154
smtx	1108320
fuaif	1132571
ysac	1823587
prlvx	1557265
mus	1058234
muh	1038190
inbkl	1562463
mh-pc	1412100
nmmc	1819157
bbk	1167467
hcapz	1559909
mh-pa	1412100
mh-pd	1412100
rdib	716634
nexcf	1737270
uonek	1041657
mfinl	1000209
sab	1377936
skys	1594124
bbf	1137392
fbiop	1429260
ecf-pa	793040
macu	1805795
spe-pb	897802
vmac	1810491
cmfnl	1578348
bbxib	1814974
tmpm	1823524
baf	1181026
mft	891188
bcv-pa	9521
nbac	1780262
thcbu	1760689
edtx	1817153
bsd	1089094
brpau	1719406
mtl-p	1302362
ecrd	1552743
glu-pb	1282957
xyno	1697805
cssep	1679063
rsf	1644771
bse	1181024
tdacu	1673481
tfecf	1630511
paic	1810560
tli	1068963
rlh	1052595
sync	1408278
innd	1609139
ihta	1698508
pkdc	76321
nm-ph	1333172
gsl-pb	1430725
fgprq	922358
nmtcd	1500198
nm-pg	1333172
fbss	1083643
phig	350403
dlng-pb	1578453
sohob	1301236
bfy	1176197
lacqu	1716947
nugx	1804585
gfy	1299393
sohoo	1301236
bfo	1181249
sohon	1301236
lone	1661920
rssv	1572384
gsum	1647338
gen	1351051
mza	911308
pwon	1468780
kegx	318996
triq	1514056
avlnd	1362898
neos	1467652
omwsd	1676852
twgl	1763329
rokk	1100778
atv	1365742
intbd	1358633
ncb	1454979
cgix	1349929
flfg	1743886
cyth	922247
ctam	18172
gpacu	1831979
mindp	926423
ottw	1675192
alacu	1748621
occip	1716951
avlnf	1362898
bqh	1167470
wrcdf	1586941
fgcn	1486640
genn	1351051
nnutu	792161
wvvip	838875
otel	1288359
pphi	1752039
bctf	1668340
ocgsf	942149
emhtf	1768225
boarf	1400561
andau	1691936
emms	783005
eqfn	1635626
etfm	867028
nyv	1454981
loac	1743858
ancn	1534248
emgcq	1494448
chfs	1506492
adrd	1169717
singd	1443611
pavmw	1624326
norzf	910569
huntf	1679450
mhe	901824
cnwhf	1443979
wizp	1218683
bzm	1169029
sume	1396633
tzacu	1742927
efbi	1699018
snca	1357459
brtx	1505497
vkind	1102432
afgc	1042046
bsrc	1371128
loacu	1743858
hrst	1361937
snipf	1613092
asdnd	1425203
bcacu	1814140
moaef	1449617
ccur	749038
ssbp	1716188
safod	1789192
paos	936446
roye	1102392
cpah	1236997
njv	1454980
wcfb	1667944
hrgg	1700175
snnf	1708715
aker	1321834
hpr	1725526
tlfe	1086082
emitf	1027662
dofsq	949039
uwt	831001
npn	1454978
whlrd	1527541
bitcf	1795749
gtmaf	1163560
jtbk	1213106
lfin	1699683
tcpp	1143997
escc	276283
valpq	314808
tve	1376986
tvc	1376986
sbsaa	927720
whlrp	1527541
prsef	1437736
adhg	1663641
tldn	1101246
cofe	1619055
afhbl	1539894
yriv	1487843
lbsrd	1172178
cetxp	1435064
askdf	1066130
mtlqu	40730
ulur	1168220
mtbcp	1582982
snde	1326089
grnf	1492448
ilxp	1115864
apyp	1568969
wstl	1002135
fhrt	36369
fpfi	1058330
etbi	1099574
takd	1263872
smkc	1617216
crsaw	1723648
vitx	1609472
matn	908259
ipic	1720201
ccsb	1682593
pvdg	1591615
fpfid	1058330
nmgx	891417
crbo	86264
verbw	1566610
rpnrf	1833089
qbak	758938
ntru	1552845
aftm	836809
dgtw	1065598
parf	76149
cxkj	1502557
futl	1424549
gkit	1398529
phiow	1533040
wmgr	1527974
svte	1535635
rhe-pa	1004724
ptoi	1381105
ntn	748592
mcpi	1516559
itkg	1018281
snyr	1562733
thst	1564709
stri	1473597
pteo	1063104
caps	887151
argq	1533106
ftxp	1503458
imucw	822411
atvk	1530185
ghav	1514113
vegl	1435224
slnm	1084332
aivn	5656
tgro	1386018
sndeq	1326089
andar	1691936
syev	1056757
vica	1402737
shloq	904979
hptyd	1797956
ccan	1532424
akaoq	1301501
cicn	945384
loacr	1743858
ggbxf	1739376
clis	1393548
tehg	1523855
apty	1543739
fchs	1416876
itcc	1309442
samld	1530163
expl	1392902
imuc	822411
geenq	1512077
alacr	1748621
gsph	1011395
apex	844161
brqsw	1650575
asnaq	1498301
pkph	1452804
ptrc	1172298
alacw	1748621
cmhz	1040721
hdii	1058828
oxbrw	1584831
ftgi	831378
psyc	1771077
scoo	1055454
lksdq	1669812
smrtq	884940
bfre	1370489
rhno	1490630
pfti	1019787
artlw	1621221
seny	1446152
chwe	1043222
flss	1434842
asckd	1492091
wmtn	1421601
airtw	353184
admg	1171008
yogaq	1703497
eossd	1651958
snnc	1313938
drng	1574863
inct	1099234
vbvt	1575975
ptlf	1354591
blsp	1419582
mydp	1080029
vcon	310056
frhv	1331612
encc	1119807
dkgh	1592411
mnelf	1463471
rnvaw	931059
tblz	1119807
stwc	1400683
cnct	1346287
nhel	1621697
shipz	1448397
clka	1486452
tpni	1521013
bdgyd	1567771
fppp	316736
bleg	1794311
shipw	1448397
frhvd	1331612
prhrq	1568079
ials	1787412
nuvi	1410708
atls	1623595
aifm	1650505
anvv	1681282
jmdp	1827620
nxnn	1416172
favo	1795851
cerpq	1324759
byzn	1391426
mtst	1404943
pbya	1530981
ccurd	749038
igldf	1090159
ftgid	831378
rbnw	1608430
rpt-pd	842183
rpla-wt	1763731
rpayw	1720592
rsvau	1828318
rsvaw	1828318
rsi-wt	1793659
rsrl	1466225
rtp-un	1819848
rtp-wt	1819848
rtpyu	1828108
rochu	1796303
rocru	1839412
rodi	312070
roccu	1824403
roccw	1824403
ronwf	1611852
ross-un	1841610
ross-wt	1841610
rot-wt	1826681
rice-un	1823766
rice-wt	1823766
rexr-pc	1571283
rilyi	1464790
rilyk	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
rilyt	1464790
rmgbu	1820143
rmgcu	1838108
rmgcw	1838108
rmo-wt	1757932
rmpl-p	1644771
rise	1610940
rja	352960
rji	352960
rjn	352960
rjz	352960
rf-pe	1281761
rekrw	1697851
reliw	1812727
reml	1053092
ressd	1829311
revhu	1841389
rclfu	1833498
rclfw	1833498
rc-pb	1527590
rc-pc	1527590
rc-pd	1527590
rbzwf	1752108
rca	1527590
rcb	1527590
rcc	1527590
qellu	1821171
qellw	1821171
qfta-un	1830795
qfta-wt	1830795
qrtep	1355096
qs-wt	1811414
rbac-un	1815184
rbac-wt	1815184
qull	1114446
qvcc	1254699
raacu	1824734
raacw	1824734
radiw	1810739
ptocu	1838238
pv-un	1818787
pv-wt	1818787
pw-pa	1532619
pxsap	1640043
pxsaw	1640043
pype	1114446
pucku	1836100
puckw	1836100
ptacu	1784535
psth-wt	1811882
pticu	1821075
pticw	1821075
ptixw	1022899
ptk-un	1797099
ptk-wt	1797099
psb-pz	866368
psfe-wt	1833835
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-po	1393311
pfalx	1688554
pfdru	1839132
pfdrw	1839132
pffl	1114446
pfh	1137774
pflex	1688554
pbc	1287032
pcgu	1004980
pcpc-un	1824993
pcpc-wt	1824993
pcttu	1830033
pcttw	1830033
pdac-un	1821317
pdac-wt	1821317
pdot-un	1841845
pdot-wt	1841845
oxlcl	1495222
oust-wt	1816581
orsnu	1770251
otlkw	1649989
otrau	1821318
otraw	1821318
otrkp	1136174
osle	1414932
ostru	1834226
ostrw	1834226
paqcu	1830531
paqcw	1830531
pavmz	1624326
payaw	1819881
paicw	1810560
oxlcp	1495222
oxsqz	1259429
oxy-wt	797468
pace-un	1819404
pace-wt	1819404
pacxu	1829797
pacxw	1829797
paeww	1720821
prif-pb	1554625
prif-pc	1554625
prif-pd	1554625
prif-pe	1554625
prif-pf	1554625
prif-pg	1554625
pre-pj	911421
ppln	19617
ppghu	1826333
ppx	922224
prcd	1561880
prchw	1784535
prsru	1825473
prsrw	1825473
psa-pi	1393311
psa-pj	1393311
prpb-un	1812667
prpb-wt	1812667
prpc-un	1821329
prpc-wt	1821329
prs	1137774
psacu	1805521
psacw	1805521
psagu	1833235
psagw	1833235
psa-pc	1393311
psa-pd	1393311
psa-pe	1393311
psa-pf	1393311
psa-pg	1393311
pfxnl	1490349
pgrwu	1833213
pgrww	1833213
phge-un	1739174
phge-wt	1739174
phicu	1825724
phunw	1665300
piai-un	1819175
piai-wt	1819175
picc-un	1835800
picc-wt	1835800
phigw	350403
pgm	312070
pipp-un	1822835
pipp-wt	1822835
pmflx	1723701
pmgmu	1837607
pmgmw	1837607
pmvc-un	1807765
pmvc-wt	1807765
pnfpp	1115055
pnntg	1383414
powru	1829427
powrw	1829427
shacu	1820160
shacw	1820160
sglbw	788611
sftw-un	1753539
sftw-wt	1753539
sgamu	1820201
sgamw	1820201
sgg	312070
sigip	230557
sivbp	719739
sjij	91928
sjoyw	1753673
skdi	1086313
skinw	1818093
sklz-wt	1801661
sngxw	812796
snii-un	1838359
snii-wt	1838359
snv-pe	18349
snpr-un	1819584
snpr-wt	1819584
snrhu	1823854
snrhw	1823854
sjiv	91928
slvo	1053092
smhb	1114446
smhd	1114446
slac-un	1834755
slac-wt	1834755
slamu	1838162
slamw	1838162
slcru	1826553
slcrw	1826553
sfb	720672
sf-pc	720672
scvx-un	1794717
sdacu	1837248
sdacw	1837248
sdyl	1114446
sebnf	1464794
scpe-un	1764301
scpe-wt	1764301
schw-pj	316709
scleu	1838697
sclew	1838697
sco	1415311
scoau	1828985
scobu	1838431
scobw	1838431
scaqu	1821812
sccb	1682220
sccc	1682220
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
saqnu	1776909
sbg-un	1816708
sbg-wt	1816708
sbii-un	1842729
sbii-wt	1842729
sbug	312070
sbnyp	1288784
sbba	1483934
sbeau	1836707
sabrp	1597033
sacc	1682220
saf	1377936
saiiu	1816048
saiiw	1816048
sak	1377936
rtpz-wt	1828105
rvphw	1742927
rxrau	1840463
strrp	707388
stpc-un	1830210
stpc-wt	1830210
stpk-un	1758766
stpk-wt	1758766
stpp	312070
stre-un	1838361
stem-wt	1758766
stic-un	1819574
stic-wt	1819574
sspku	1779474
sspkw	1779474
srngu	1830214
srngw	1830214
srea	1032208
ssaau	1830547
ssaaw	1830547
soac-un	1798562
soac-wt	1798562
sojd	92122
soln	92122
solow	1637736
spaq-wt	1838527
soyb	1471824
spfr-un	1825079
spfr-wt	1825079
spgs-un	1839127
spgs-wt	1839127
spkbu	1826435
spnv-wt	1825024
sprq-un	1821850
sprq-wt	1821850
sptku	1836259
sptkw	1836259
sracu	1781162
sracw	1781162
tbsau	1843764
tcacu	1801602
tcacw	1801602
tcbio	1077428
tapr	312070
tbc	732717
tbcpu	1815753
tbcpw	1815753
tbkcp	1539638
tbltw	1668370
tekku	1822027
tetcu	1840920
tfc-ph	92230
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
tds-pu	1051512
tdhof	1288098
tcfcp	19612
tdacw	1673481
syf-pa	1601712
swt	93556
sytaw	1649009
szgpf	1450344
taca-un	1826991
taca-wt	1826991
tags	1471824
svxy	1415311
swbk-un	1829730
swbk-wt	1829730
swetu	1828914
swetw	1828914
svacu	1794905
svacw	1794905
svfau	1828478
svfaw	1828478
svoku	1828672
svokw	1828672
svsvu	1822966
svsvw	1822966
ignyu	1834645
ignyw	1834645
igacw	1819496
igciw	1326205
igicw	1794338
iiac-un	1825042
iiac-wt	1825042
iiiiw	1829889
iivip	820318
ieaww	1652362
ifft	51253
inkau	1826671
inkaw	1826671
inntw	1551986
inr	895421
imund	1559356
inaqu	1819035
inbkz	1562463
imacw	1729944
imlp	312070
impx-un	1820191
impx-wt	1820191
imrnw	1660046
imtxw	1809196
iber-un	1835205
iber-wt	1835205
hwcpz	750577
hyacu	1819253
hymcl	1718405
hymcw	1718405
hymcz	1718405
hzac-un	1817071
hzac-wt	1817071
hzon-un	1821788
hzon-wt	1821788
iaca-un	1821018
iaca-wt	1821018
iacb-un	1835378
iacb-wt	1835378
hrowl	1360214
hsqax	1768966
hsqbx	1768966
hsqix	1768966
htfb	1487428
htlfp	920112
htoow	1819794
htpa-un	1828817
htpa-wt	1828817
jmpnl	1302350
jmpnz	1302350
jo	312070
joffu	1824149
joffw	1824149
jih-un	1787791
jih-wt	1787791
jja	312070
jjc	312070
jje	312070
jjg	312070
jjm	312070
jjn	312070
jjp	312070
jjs	312070
jjt	312070
jju	312070
jetky	1792627
jcicu	1822312
jcicw	1822312
iwdl	1114446
iwfl	1114446
iwml	1114446
ivan-un	1819142
ivan-wt	1819142
itqru	1805508
itqrw	1805508
ithxu	1828852
itacu	1816696
itacw	1816696
isleu	1837997
islew	1837997
invzw	1835654
isos-un	1840572
isos-wt	1840572
isunw	1634447
ipod-un	1818876
ipod-wt	1818876
ipoe-un	1818874
ipoe-wt	1818874
ipof-un	1818873
ipof-wt	1818873
ipva-un	1839608
ipva-wt	1839608
ipvf-un	1839610
ipvf-wt	1839610
ipviu	1839611
ipv-un	1789029
ipv-wt	1789029
lmacu	1831992
lmacw	1831992
lmaou	1831868
lmaow	1831868
lmbhw	1606163
lmlb	1114446
lmlp	1114446
lnfa-un	1823575
lnfa-wt	1823575
lgv-un	1832300
lgv-wt	1832300
loacw	1743858
lokb-un	1821769
lokb-wt	1821769
lokm-un	1841585
lokm-wt	1841585
lotzw	1759008
lret	1114446
lseaw	1721386
ltsh	1029730
ltsk	1029730
ltcfx	1496254
ltifx	1496254
lcaau	1841024
lcapu	1802450
lcapw	1802450
lcyau	1822492
lcyaw	1822492
ld	312070
ldhau	1842373
leap-un	1818346
leap-wt	1818346
legau	1834628
legou	1820272
legow	1820272
levlp	1412707
lev-wt	1834974
lexxw	1348362
lft-pa	1547546
lghlw	1806524
lgl-wt	61004
lftrw	1822873
lgacu	1836337
lgacw	1836337
lhc-wt	1824153
liii-un	1840780
liii-wt	1840780
livku	1790625
livkw	1790625
lixtw	1335105
kakkf	1447126
kahc-un	1843212
kahc-wt	1843212
kaiiu	1825962
kaiiw	1825962
kairu	1824171
kairw	1824171
jwsm-un	1831359
jwsm-wt	1831359
jws-un	1800682
jws-wt	1800682
jpm-pg	19617
jpm-ph	19617
jpm-pj	19617
jpm-pk	19617
kcac-un	1841304
kernw	1755953
